C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_25_709.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_25_709.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_25_709.jpg, 0, 1, 0, 30.19029
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_25_811.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_25_811.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_25_811.jpg, 0, 1, 0, 30.19029
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_25_913.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_25_913.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_25_913.jpg, 0, 1, 0, 30.19029
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_26_014.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_26_014.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_26_014.jpg, 0, 1, 0, 30.19032
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_26_114.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_26_114.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_26_114.jpg, -0.1611651, 1, 0, 30.18321
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_26_215.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_26_215.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_26_215.jpg, -0.092178, 1, 0, 30.19036
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_26_318.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_26_318.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_26_318.jpg, 0, 1, 0, 30.18996
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_26_420.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_26_420.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_26_420.jpg, 0, 1, 0, 30.19031
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_26_522.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_26_522.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_26_522.jpg, 0, 1, 0, 30.1903
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_26_624.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_26_624.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_26_624.jpg, 0, 1, 0, 30.19031
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_26_726.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_26_726.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_26_726.jpg, 0, 1, 0, 30.19029
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_26_826.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_26_826.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_26_826.jpg, 0, 1, 0, 30.1903
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_26_929.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_26_929.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_26_929.jpg, 0, 1, 0, 30.1903
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_27_030.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_27_030.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_27_030.jpg, -0.2485152, 1, 0, 30.17453
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_27_133.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_27_133.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_27_133.jpg, 0, 1, 0, 30.18941
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_27_233.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_27_233.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_27_233.jpg, 0, 1, 0, 30.19013
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_27_336.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_27_336.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_27_336.jpg, 0, 1, 0, 30.19019
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_27_436.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_27_436.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_27_436.jpg, -0.2402187, 1, 0, 30.1765
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_27_536.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_27_536.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_27_536.jpg, 0, 1, 0, 30.18939
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_27_638.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_27_638.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_27_638.jpg, 0, 1, 0, 30.19023
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_27_740.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_27_740.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_27_740.jpg, 0, 1, 0, 30.19028
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_27_842.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_27_842.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_27_842.jpg, 0, 1, 0, 30.35756
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_27_942.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_27_942.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_27_942.jpg, 0, 1, 0, 30.19554
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_28_045.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_28_045.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_28_045.jpg, 0, 1, 0, 30.34
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_28_148.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_28_148.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_28_148.jpg, 0, 1, 0, 30.18618
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_28_252.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_28_252.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_28_252.jpg, 0, 1, 0, 30.18929
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_28_353.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_28_353.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_28_353.jpg, 0, 1, 0, 30.18987
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_28_458.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_28_458.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_28_458.jpg, 0, 1, 0, 30.18996
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_28_559.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_28_559.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_28_559.jpg, 0, 1, 0, 30.18995
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_28_660.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_28_660.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_28_660.jpg, 0, 1, 0, 30.18991
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_28_764.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_28_764.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_28_764.jpg, 0, 1, 0, 30.18995
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_28_865.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_28_865.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_28_865.jpg, 0, 1, 0, 30.18991
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_28_965.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_28_965.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_28_965.jpg, 0, 1, 0, 30.18992
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_29_066.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_29_066.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_29_066.jpg, 0, 1, 0, 30.18994
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_29_169.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_29_169.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_29_169.jpg, 0, 1, 0, 30.18993
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_29_271.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_29_271.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_29_271.jpg, 0, 1, 0, 30.18993
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_29_374.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_29_374.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_29_374.jpg, 0, 1, 0, 30.18992
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_29_477.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_29_477.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_29_477.jpg, 0, 1, 0, 30.18994
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_29_580.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_29_580.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_29_580.jpg, 0, 1, 0, 30.18992
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_29_683.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_29_683.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_29_683.jpg, 0, 1, 0, 30.18992
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_29_784.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_29_784.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_29_784.jpg, 0, 1, 0, 30.18991
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_29_887.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_29_887.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_29_887.jpg, 0, 1, 0, 30.18994
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_29_988.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_29_988.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_29_988.jpg, 0, 1, 0, 30.18993
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_30_089.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_30_089.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_30_089.jpg, 0, 1, 0, 30.18993
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_30_192.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_30_192.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_30_192.jpg, 0, 1, 0, 30.18991
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_30_294.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_30_294.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_30_294.jpg, 0, 1, 0, 30.18995
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_30_396.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_30_396.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_30_396.jpg, 0, 1, 0, 30.18994
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_30_498.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_30_498.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_30_498.jpg, 0, 1, 0, 30.18991
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_30_599.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_30_599.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_30_599.jpg, 0, 1, 0, 30.18992
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_30_700.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_30_700.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_30_700.jpg, 0, 1, 0, 30.18992
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_30_801.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_30_801.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_30_801.jpg, 0, 1, 0, 30.18992
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_30_901.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_30_901.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_30_901.jpg, 0, 1, 0, 30.1899
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_31_003.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_31_003.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_31_003.jpg, 0, 1, 0, 30.18992
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_31_105.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_31_105.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_31_105.jpg, 0, 1, 0, 30.18994
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_31_206.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_31_206.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_31_206.jpg, 0, 1, 0, 30.18994
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_31_307.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_31_307.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_31_307.jpg, 0, 1, 0, 30.18992
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_31_406.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_31_406.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_31_406.jpg, 0, 1, 0, 30.18993
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_31_508.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_31_508.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_31_508.jpg, 0, 1, 0, 30.18993
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_31_608.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_31_608.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_31_608.jpg, 0, 1, 0, 30.18995
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_31_710.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_31_710.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_31_710.jpg, 0, 1, 0, 30.18991
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_31_811.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_31_811.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_31_811.jpg, 0, 1, 0, 30.18993
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_31_911.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_31_911.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_31_911.jpg, 0, 1, 0, 30.1899
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_32_012.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_32_012.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_32_012.jpg, 0, 1, 0, 30.18995
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_32_115.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_32_115.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_32_115.jpg, 0, 1, 0, 30.18991
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_32_216.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_32_216.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_32_216.jpg, 0, 1, 0, 30.18996
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_32_320.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_32_320.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_32_320.jpg, 0, 1, 0, 30.18991
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_32_424.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_32_424.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_32_424.jpg, 0, 1, 0, 30.18993
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_32_525.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_32_525.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_32_525.jpg, 0, 1, 0, 30.18993
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_32_626.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_32_626.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_32_626.jpg, 0, 1, 0, 30.18989
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_32_727.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_32_727.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_32_727.jpg, 0, 1, 0, 30.18993
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_32_829.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_32_829.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_32_829.jpg, 0, 1, 0, 30.18993
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_32_933.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_32_933.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_32_933.jpg, 0, 1, 0, 30.18994
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_33_034.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_33_034.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_33_034.jpg, 0, 1, 0, 30.1899
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_33_135.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_33_135.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_33_135.jpg, 0, 1, 0, 30.18993
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_33_236.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_33_236.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_33_236.jpg, 0, 1, 0, 30.18991
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_33_340.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_33_340.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_33_340.jpg, 0, 1, 0, 30.18992
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_33_443.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_33_443.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_33_443.jpg, 0, 1, 0, 30.18992
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_33_544.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_33_544.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_33_544.jpg, 0, 1, 0, 30.18993
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_33_646.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_33_646.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_33_646.jpg, 0, 1, 0, 30.18992
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_33_749.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_33_749.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_33_749.jpg, -0.0519087, 1, 0, 30.18935
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_33_852.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_33_852.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_33_852.jpg, -0.002059512, 1, 0, 30.1898
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_33_954.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_33_954.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_33_954.jpg, 0, 1, 0, 30.18988
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_34_056.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_34_056.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_34_056.jpg, 0, 1, 0, 30.18994
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_34_156.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_34_156.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_34_156.jpg, 0, 1, 0, 30.18992
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_34_258.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_34_258.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_34_258.jpg, 0, 1, 0, 30.18995
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_34_359.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_34_359.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_34_359.jpg, 0, 1, 0, 30.18996
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_34_459.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_34_459.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_34_459.jpg, 0, 1, 0, 30.18994
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_34_561.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_34_561.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_34_561.jpg, 0, 1, 0, 30.18997
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_34_663.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_34_663.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_34_663.jpg, 0, 1, 0, 30.18996
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_34_766.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_34_766.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_34_766.jpg, 0, 1, 0, 30.18998
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_34_868.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_34_868.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_34_868.jpg, 0, 1, 0, 30.18997
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_34_970.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_34_970.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_34_970.jpg, 0, 1, 0, 30.18997
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_35_071.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_35_071.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_35_071.jpg, 0, 1, 0, 30.18999
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_35_174.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_35_174.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_35_174.jpg, 0, 1, 0, 30.18998
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_35_276.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_35_276.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_35_276.jpg, 0, 1, 0, 30.18994
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_35_376.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_35_376.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_35_376.jpg, 0, 1, 0, 30.18998
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_35_479.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_35_479.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_35_479.jpg, 0, 1, 0, 30.18997
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_35_583.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_35_583.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_35_583.jpg, 0, 1, 0, 30.18997
C:\Users\talla\Desktop\Data\IMG\center_2024_07_02_15_33_35_685.jpg, C:\Users\talla\Desktop\Data\IMG\left_2024_07_02_15_33_35_685.jpg, C:\Users\talla\Desktop\Data\IMG\right_2024_07_02_15_33_35_685.jpg, 0, 1, 0, 30.18996
